repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
ManageIQ/ui-components,64458e4f5f9b0b137efc6e3fefda45a0710144ba,8041a018704f1f1ea22386ba446dbd453629c736,master,1511269056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,10,0,0,24,5
ManageIQ/ui-components,8041a018704f1f1ea22386ba446dbd453629c736,942a374d3bf06a02643bc8729d10235a1070743a,master,1509977546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,0,0,0,400,172
ManageIQ/ui-components,942a374d3bf06a02643bc8729d10235a1070743a,c3ed529fc222d0ff37d3688b6c53b129106cf300,master,1509813925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,8
ManageIQ/ui-components,c3ed529fc222d0ff37d3688b6c53b129106cf300,b8923af067adc867edf0dec16069922d049ec1af,master,1509724850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ManageIQ/ui-components,b8923af067adc867edf0dec16069922d049ec1af,3178c58f2e5130b236b27d04e921f8959ab2ae20,master,1509543603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ManageIQ/ui-components,3178c58f2e5130b236b27d04e921f8959ab2ae20,11190fb3027128cf556c87d5c8fb0f55f68d491b,master,1509528424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,15,3,7,39,20
ManageIQ/ui-components,11190fb3027128cf556c87d5c8fb0f55f68d491b,73db80645663a8ba451ad54e3c24ee53ba0b18dd,master,1509381038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,0,442,0,316,0,659,458
ManageIQ/ui-components,73db80645663a8ba451ad54e3c24ee53ba0b18dd,fc6c747f3cd199d7a78ac2d75abb55a166f899b2,master,1509376181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,1
ManageIQ/ui-components,fc6c747f3cd199d7a78ac2d75abb55a166f899b2,73821843c4dc680dc3e44d661883a2a40fe6744b,master,1508960676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46,3,4,2,50,7
ManageIQ/ui-components,73821843c4dc680dc3e44d661883a2a40fe6744b,6213b25f871d36a4ae7ca463d744e59d3b82cf28,master,1508735970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
ManageIQ/ui-components,6213b25f871d36a4ae7ca463d744e59d3b82cf28,279aa98c6b67abf6adf3a0014806a78a8e6642ba,master,1508528752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,4,0,1,11,2
ManageIQ/ui-components,279aa98c6b67abf6adf3a0014806a78a8e6642ba,43dd7e7d70edebee3bf17fcda3b5dea87702d5fa,v0.0.25,1508440335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ManageIQ/ui-components,43dd7e7d70edebee3bf17fcda3b5dea87702d5fa,8beec329308c5d46ff3412c07a10cd5fcb07232b,master,1508440022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2
ManageIQ/ui-components,8beec329308c5d46ff3412c07a10cd5fcb07232b,bf6e5277dd71fbdf9489be821bf6c0eb2083f394,master,1508438476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,7,0,7,7
ManageIQ/ui-components,bf6e5277dd71fbdf9489be821bf6c0eb2083f394,1a1070b10faba421ffe115d221b95167166a816c,v0.0.24,1508337063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ManageIQ/ui-components,1a1070b10faba421ffe115d221b95167166a816c,05fbf274ab0e47f94a9a26e1ee6b362221fe28f9,master,1508334060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,3,0,782,378
ManageIQ/ui-components,05fbf274ab0e47f94a9a26e1ee6b362221fe28f9,cc1358c1d59900a6ef1ef009a1e3e018a50a44ff,master,1508269789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,28,112,0,0,151,56
ManageIQ/ui-components,cc1358c1d59900a6ef1ef009a1e3e018a50a44ff,cb1ba8f39106860a7dea0226a7f1bd34d2dabe00,master,1508254137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
ManageIQ/ui-components,cb1ba8f39106860a7dea0226a7f1bd34d2dabe00,638e55947585a9696f56644ced639c2d7eba4d83,master,1508242485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,39,0
ManageIQ/ui-components,638e55947585a9696f56644ced639c2d7eba4d83,8c43f2d05a4d09505bfe618ea49c62d51196a76a,master,1508189964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ManageIQ/ui-components,8c43f2d05a4d09505bfe618ea49c62d51196a76a,b01be2a0c10626dd39e0282876ea0633375adda1,master,1508141276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,12,1
ManageIQ/ui-components,b01be2a0c10626dd39e0282876ea0633375adda1,0c2c4abfeeb7b3097f273217698bf578e9e81423,master,1507897564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,8,0,39,18
ManageIQ/ui-components,0c2c4abfeeb7b3097f273217698bf578e9e81423,337ea0e8aed815665e13cb0acdfcc32ae30a017e,master,1507890904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2
ManageIQ/ui-components,337ea0e8aed815665e13cb0acdfcc32ae30a017e,f6c7310d52f0456f35c54378dd695c031f558cf8,master,1507748259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,4,0,21,4
ManageIQ/ui-components,f6c7310d52f0456f35c54378dd695c031f558cf8,25ba1333a3df62fcface89013477270b54da3784,master,1507491395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,4,1
ManageIQ/ui-components,25ba1333a3df62fcface89013477270b54da3784,2b7691230af988caf11d605ad1b45e254ebe0ff5,master,1507231084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,39,2,5,45,7
ManageIQ/ui-components,2b7691230af988caf11d605ad1b45e254ebe0ff5,6259b940dc501b1e452b0d007420d61d92b8d770,master,1507016380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ManageIQ/ui-components,6259b940dc501b1e452b0d007420d61d92b8d770,7cb1ed1b24b8694d65ec0492da33f630982f6c82,master,1506966480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,6,15,2,21,17
ManageIQ/ui-components,7cb1ed1b24b8694d65ec0492da33f630982f6c82,b84b841846768291d82b072fb2ffdf722c38c1bd,master,1506957219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
ManageIQ/ui-components,b84b841846768291d82b072fb2ffdf722c38c1bd,a3fbab5149e04bf2151a91dc22c22c75768cd451,master,1506777060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,31,3,30,36,34
ManageIQ/ui-components,a3fbab5149e04bf2151a91dc22c22c75768cd451,6fb2f37636a626004b5d5a377079193adb737fbc,master,1506522054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,51,68
ManageIQ/ui-components,6fb2f37636a626004b5d5a377079193adb737fbc,e06d7f576edb546f31bb0c63ca580a6c1b897041,master,1506502124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,5,5
ManageIQ/ui-components,e06d7f576edb546f31bb0c63ca580a6c1b897041,e2697a97060f313199d748ae3816e0db6f31813f,master,1506362027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ManageIQ/ui-components,e2697a97060f313199d748ae3816e0db6f31813f,3a266a5f1d9ad921146c5a36ac976cdfcee44ede,master,1506355329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,8,6,3,27,11
ManageIQ/ui-components,3a266a5f1d9ad921146c5a36ac976cdfcee44ede,1d4f1ac051cbd7af2fb83c2be2276dc71d1d8eef,master,1506010627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ManageIQ/ui-components,1d4f1ac051cbd7af2fb83c2be2276dc71d1d8eef,dddd2b58cab9a8dd687c27c305c15cab99edb3d9,master,1505993303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ManageIQ/ui-components,dddd2b58cab9a8dd687c27c305c15cab99edb3d9,6a98adce81ec64166e25aa74441cc80a1abd51da,master,1505481380,0,0,0,0,0,0,1259,221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,4
ManageIQ/ui-components,6a98adce81ec64166e25aa74441cc80a1abd51da,9f80b4b65a4b077027e37afc83ec23cb15856b9a,master,1505241160,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1259,1259,1259,1480,1480,0,0,4,0,0,0,109,0,179,0,715,211
ManageIQ/ui-components,9f80b4b65a4b077027e37afc83ec23cb15856b9a,7f0eb0fba168f6f73359cb3841e08e3eec0f629e,master,1504771134,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1259,1259,1259,1480,1480,0,0,5,0,0,0,66,0,7,0,504,68
ManageIQ/ui-components,7f0eb0fba168f6f73359cb3841e08e3eec0f629e,6099446f745297921a2bc934d2656d53bead608c,master,1504722116,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1259,1259,1259,1480,1480,0,0,1,0,0,0,16,0,5,0,16,5
ManageIQ/ui-components,6099446f745297921a2bc934d2656d53bead608c,1e0b7c423ae94aae95e4de6158b0e6d1bc91276e,master,1504708854,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1259,1259,1259,1480,1480,0,0,1,0,0,0,4,0,0,0,6,1
coreos/alb-ingress-controller,734efe26a96a4f9af6b2a35865f714ce3c1681b4,fe157a1854a4ee76773a79e9e00ec5d95942416b,master,1522187984,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2595,2595,0,0,0,0,0,0,0,0,0,0,1,0
coreos/alb-ingress-controller,fe157a1854a4ee76773a79e9e00ec5d95942416b,d6b57ae87b7a74709669b7ee5c57976efb4e940f,master,1521661794,1,0,0,0,1,0,0,0,0,0,0,0,0,555,557,556,556,2595,2594,0,0,1,1,0,0,1,1,1,1,2,2
coreos/alb-ingress-controller,d6b57ae87b7a74709669b7ee5c57976efb4e940f,97239e30887f263ecba617789c8c71e09f2c340b,master,1521504009,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2595,2595,0,0,1,0,0,0,1,0,0,0,1,0
coreos/alb-ingress-controller,97239e30887f263ecba617789c8c71e09f2c340b,dd9535e3649761cf105ba5622eb6d9b08ca1ddcb,master,1521502723,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2595,2595,0,0,2,0,0,0,15,0,1,0,15,1
coreos/alb-ingress-controller,dd9535e3649761cf105ba5622eb6d9b08ca1ddcb,1cf0510c590e067af06ed7efc2716e53e0bd0638,master,1521500721,0,1,0,0,0,1,0,0,0,0,0,0,0,556,556,556,556,2595,2595,0,0,1,0,0,0,1,0,1,0,1,1
coreos/alb-ingress-controller,1cf0510c590e067af06ed7efc2716e53e0bd0638,0939391bdc49b4a1a212434f69bcc58b52ef7edb,master,1521235296,0,11,0,0,0,6,0,0,0,0,0,0,0,556,556,556,556,2595,2590,0,0,1,0,0,0,13,0,6,0,13,6
coreos/alb-ingress-controller,685a76a3da07e96aa7284b6d8940775037d8a03d,fa9b9c2a4b9de96f9f4ef7aa4ea829d54dfafab9,master,1521233546,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2589,2589,0,0,0,0,0,0,0,0,0,0,10,1
coreos/alb-ingress-controller,b3ba9015e2c33cd43893fc1c7dafcd15da35854f,685a76a3da07e96aa7284b6d8940775037d8a03d,master,1521233586,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2589,2589,0,0,0,0,0,0,0,0,0,0,2,0
coreos/alb-ingress-controller,0939391bdc49b4a1a212434f69bcc58b52ef7edb,b3ba9015e2c33cd43893fc1c7dafcd15da35854f,master,1521233662,1,8,0,0,1,7,0,0,0,0,0,0,0,555,557,556,556,2590,2588,0,0,1,0,0,0,10,0,9,0,10,9
coreos/alb-ingress-controller,fa9b9c2a4b9de96f9f4ef7aa4ea829d54dfafab9,34c70e3d21f9287ab32b46285f75e34eadad66b1,master,1521233471,0,36,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2589,2553,0,0,3,0,0,0,48,0,4,0,48,4
coreos/alb-ingress-controller,90fae1febb172029927f5ddd0bd0e066d40a8f85,34c70e3d21f9287ab32b46285f75e34eadad66b1,masterkraig,1521162970,0,36,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2589,2553,0,0,3,0,0,0,48,0,4,0,48,4
coreos/alb-ingress-controller,34c70e3d21f9287ab32b46285f75e34eadad66b1,df57b2855f56a546e073ff491173be2e0a3a347a,master,1521155786,0,2,0,0,0,5,0,0,0,0,0,0,0,556,556,556,556,2553,2556,0,0,1,0,0,0,1,0,5,0,2,6
coreos/alb-ingress-controller,243d1b09152bab484e7276f01921402d8e5f8813,df57b2855f56a546e073ff491173be2e0a3a347a,revert-346-fix-panic,1521155234,0,2,0,0,0,5,0,0,0,0,0,0,0,556,556,556,556,2553,2556,0,0,1,0,0,0,1,0,5,0,1,5
coreos/alb-ingress-controller,df57b2855f56a546e073ff491173be2e0a3a347a,b6320bca42c9a59a2efa35532f21474e39bc011b,master,1521155145,0,5,0,0,0,1,0,0,0,0,0,0,0,556,556,556,556,2556,2553,0,0,1,0,0,0,5,0,1,0,5,1
coreos/alb-ingress-controller,b6320bca42c9a59a2efa35532f21474e39bc011b,835abd1955511661c4353b1ab4e9b96b8db99e1a,master,1520961283,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2553,2553,0,0,0,0,0,0,0,0,0,0,2,1
coreos/alb-ingress-controller,835abd1955511661c4353b1ab4e9b96b8db99e1a,bd537c4b51b92ff42c3d8f2cb4abdab4d6d36ffe,master,1520287577,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,2553,2553,0,0,0,0,0,0,0,0,0,0,18,10
coreos/alb-ingress-controller,bd537c4b51b92ff42c3d8f2cb4abdab4d6d36ffe,5907a6048fe86f35efa85f669fb8d04b6a1c7a43,master,1519836629,0,2,0,0,0,2,0,0,0,0,0,0,0,556,556,556,556,2553,2553,0,0,1,0,0,0,2,0,2,0,2,2
coreos/alb-ingress-controller,5907a6048fe86f35efa85f669fb8d04b6a1c7a43,5f0ece36b93309b49765cd2bc776bfa0f9abe55b,master,1519680033,0,12,0,0,0,9,0,0,0,0,0,0,0,556,556,556,556,2553,2551,0,0,1,0,0,0,12,0,9,0,12,9
coreos/alb-ingress-controller,5f0ece36b93309b49765cd2bc776bfa0f9abe55b,060255f5661f263c87cfebf15d57612211b4c91d,master,1519428002,0,6,0,0,0,1,0,0,0,0,0,0,0,556,556,556,556,2551,2546,0,0,1,0,0,0,5,0,1,0,5,1
coreos/alb-ingress-controller,060255f5661f263c87cfebf15d57612211b4c91d,52cc747f28201a3253d24a854631b6474f7e9d95,master,1517952187,2,0,0,0,4,1,0,0,1,0,0,0,0,553,560,556,557,2546,2544,0,0,1,0,0,0,4,0,5,0,4,5
coreos/alb-ingress-controller,52cc747f28201a3253d24a854631b6474f7e9d95,5879b682bb469e82a7ef4a395f78bb07603cb409,master,1517889123,29,46,0,0,0,0,0,0,1,0,0,0,0,527,557,557,527,2548,2472,0,0,3,2,0,0,107,86,0,1,193,1
coreos/alb-ingress-controller,b1013f3b53f3dbc720c7b26feda3dfb6489e7dad,5879b682bb469e82a7ef4a395f78bb07603cb409,rebase_with_access_logging,1517878620,29,46,0,0,0,0,0,0,1,0,0,0,0,527,557,557,527,2548,2472,0,0,3,2,0,0,107,86,0,1,193,1
coreos/alb-ingress-controller,5879b682bb469e82a7ef4a395f78bb07603cb409,057abf6980df7ef74364b6bedf16c53cfc652772,master,1517859550,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,527,2472,2472,0,0,1,0,0,0,12,0,1,0,17,1
coreos/alb-ingress-controller,057abf6980df7ef74364b6bedf16c53cfc652772,5e2546ce6ad2c2ca54301fdf087bc8d2079580ef,master,1517859154,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,527,2472,2472,0,0,0,0,0,0,0,0,0,0,0,88
coreos/alb-ingress-controller,5e2546ce6ad2c2ca54301fdf087bc8d2079580ef,ca8ecdff2be7eb27e151d655340f418692ca75da,master,1517858968,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,527,2472,2472,0,0,0,0,0,0,0,0,0,0,8,0
coreos/alb-ingress-controller,ca8ecdff2be7eb27e151d655340f418692ca75da,178cbf78f6dca4b46680d782b68e8427d78983c7,master,1517858255,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,527,2472,2472,0,0,0,0,0,0,0,0,0,0,1,1
coreos/alb-ingress-controller,178cbf78f6dca4b46680d782b68e8427d78983c7,98a1e908f9ceecc553bb39c80f4779f559132277,master,1517602338,13,20,0,0,2,2,0,0,6,0,0,0,0,508,529,527,510,2472,2441,0,0,6,1,0,0,86,4,5,2,108,8
coreos/alb-ingress-controller,98a1e908f9ceecc553bb39c80f4779f559132277,4718b731ea2c9ebf87af05ab8d2b9226b8f95446,master,1517251264,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2443,2443,0,0,0,0,0,0,0,0,0,0,9,12
coreos/alb-ingress-controller,4718b731ea2c9ebf87af05ab8d2b9226b8f95446,e8dbd6eaa8123e3f87829ef63cb13a716e644e0d,master,1517250883,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2443,2443,0,0,0,0,0,0,0,0,0,0,1,1
coreos/alb-ingress-controller,e8dbd6eaa8123e3f87829ef63cb13a716e644e0d,ea34dc5d956662e39bf30cb0fca72da86d1c2d52,master,1515710854,0,88,0,0,0,32,0,0,0,0,0,0,0,510,510,510,510,2443,2392,0,0,5,0,0,0,115,0,36,0,117,37
coreos/alb-ingress-controller,ea34dc5d956662e39bf30cb0fca72da86d1c2d52,5830f962738f4c3ff7f615d085a645fcb58a49ee,master,1513205440,0,3,0,0,0,5,0,0,0,0,0,0,0,510,510,510,510,2390,2392,0,0,1,0,0,0,2,0,8,0,4,8
coreos/alb-ingress-controller,5830f962738f4c3ff7f615d085a645fcb58a49ee,aade316c0e7e67571012cef1db5281ebf337aed2,master,1513091256,0,5,0,0,0,1,0,0,0,0,0,0,0,510,510,510,510,2392,2389,0,0,3,0,0,0,74,0,14,0,74,14
coreos/alb-ingress-controller,aade316c0e7e67571012cef1db5281ebf337aed2,1be9bb2e8986b7b1315428e744f12a4efdb0418e,master,1512831986,0,7,0,0,0,7,0,0,0,0,0,0,0,510,510,510,510,2389,2389,0,0,3,0,0,0,19,0,14,0,20,15
coreos/alb-ingress-controller,1be9bb2e8986b7b1315428e744f12a4efdb0418e,0ddcba1f8274780ff68aaf50e4683023802b5f00,master,1510963275,0,2,0,0,0,2,0,0,0,0,0,0,0,510,510,510,510,2389,2389,0,0,1,0,0,0,5,0,2,0,8,3
coreos/alb-ingress-controller,ca5248524f334eea8dd0c6d7570b114298eb69e1,0ddcba1f8274780ff68aaf50e4683023802b5f00,builds,1510943208,0,2,0,0,0,2,0,0,0,0,0,0,0,510,510,510,510,2389,2389,0,0,1,0,0,0,5,0,2,0,8,3
coreos/alb-ingress-controller,0ddcba1f8274780ff68aaf50e4683023802b5f00,4c911d8d86f477bce81d89b78d9cb06be85fa273,master,1510879758,0,2,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2389,2387,0,0,1,0,0,0,3,0,0,0,5,2
coreos/alb-ingress-controller,4c911d8d86f477bce81d89b78d9cb06be85fa273,591c4ac9b3d8901e78cd75e958dcd01110c20d2c,master,1510775828,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2387,2387,0,0,0,0,0,0,0,0,0,0,14,14
coreos/alb-ingress-controller,591c4ac9b3d8901e78cd75e958dcd01110c20d2c,ee4102ea87329f89ef14240113554e394f3fda66,master,1510764973,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2387,2387,0,0,0,0,0,0,0,0,0,0,17,18
coreos/alb-ingress-controller,ee4102ea87329f89ef14240113554e394f3fda66,3806ba720808c2b69642fed766f4f8af7ac900c9,master,1510710095,0,56,0,0,0,1,0,0,0,0,0,0,0,510,510,510,510,2387,2332,0,0,7,0,0,0,101,0,1,0,136,39
coreos/alb-ingress-controller,3806ba720808c2b69642fed766f4f8af7ac900c9,6d649841cc4d7334a222d70ba61dd4b3e71be98f,master,1510679071,0,1,0,0,0,1,0,0,0,0,0,0,0,510,510,510,510,2332,2332,0,0,1,0,0,0,1,0,1,0,1,1
coreos/alb-ingress-controller,6d649841cc4d7334a222d70ba61dd4b3e71be98f,03cf52c2c7c0d21cf9685cc29aebec2bc02fb550,master,1509997967,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,510,2332,2332,0,0,0,0,0,0,0,0,0,0,1,1
coreos/alb-ingress-controller,03cf52c2c7c0d21cf9685cc29aebec2bc02fb550,fb8f824adcb12758cdfbc842260466f1c504f80c,master,1508787138,47,69,0,0,16,11,0,0,4,2,0,0,0,459,528,510,477,2332,2224,0,0,10,2,0,0,202,29,61,39,232,101
coreos/alb-ingress-controller,fb8f824adcb12758cdfbc842260466f1c504f80c,7a59e040d9e63b9c8ed19e922048937165a7511f,master,1508520096,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477,477,477,2240,2240,0,0,0,0,0,0,0,0,0,0,1,1
coreos/alb-ingress-controller,7a59e040d9e63b9c8ed19e922048937165a7511f,873626cdb335d2673d56ded8820622805aa303c7,master,1508457244,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477,477,477,2240,2240,0,0,0,0,0,0,0,0,0,0,8,1
coreos/alb-ingress-controller,873626cdb335d2673d56ded8820622805aa303c7,d314d0b94a3d8020d9b6b26e3fff683a6e3e0549,master,1508427405,9,21,0,0,8,6,0,0,0,0,0,0,0,468,485,477,476,2240,2216,0,0,3,1,0,0,41,7,17,7,48,24
coreos/alb-ingress-controller,d314d0b94a3d8020d9b6b26e3fff683a6e3e0549,1bc613ebdef8b825d859378f682d11d73ddc960a,master,1508427019,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,476,476,2224,2224,0,0,0,0,0,0,0,0,0,0,2,1
coreos/alb-ingress-controller,1bc613ebdef8b825d859378f682d11d73ddc960a,f885770f4fc719ad38de4668323608e734d312a2,master,1508279084,12,58,0,0,2,9,0,0,0,0,0,0,0,464,478,476,466,2224,2164,0,0,7,1,0,0,146,15,37,0,164,37
coreos/alb-ingress-controller,f885770f4fc719ad38de4668323608e734d312a2,aa05ac87cf93fe680a99128bb1498d4a8deba6d1,master,1508257275,5,8,0,0,0,0,0,0,8,0,0,0,0,453,466,466,453,2166,2153,0,0,4,1,0,0,14,12,0,0,26,0
coreos/alb-ingress-controller,aa05ac87cf93fe680a99128bb1498d4a8deba6d1,50a265202fa5ff863a090c571099b5e7067bf329,master,1508196419,0,1,0,0,0,1,0,0,0,0,0,0,0,453,453,453,453,2153,2153,0,0,1,0,0,0,1,0,1,0,1,1
coreos/alb-ingress-controller,50a265202fa5ff863a090c571099b5e7067bf329,1d593649b49b7521b1bdeb3824b73e7f5bb8e2f7,master,1508181410,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,453,453,2153,2153,0,0,1,0,0,0,1,0,1,0,1,1
coreos/alb-ingress-controller,1d593649b49b7521b1bdeb3824b73e7f5bb8e2f7,32350875a547dfe129eb068e58df9e74871e6963,master,1507221965,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,453,453,2153,2153,0,0,0,0,0,0,0,0,0,0,46,17
coreos/alb-ingress-controller,94618d5db2169fc6363dbee6a3737ae264092560,287a7721ec937637d81f2880545aeb0c7506bf92,update_build_instructions,1507218335,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,453,453,2153,2153,0,0,0,0,0,0,0,0,0,0,46,17
coreos/alb-ingress-controller,32350875a547dfe129eb068e58df9e74871e6963,98ee1d7360e822fa06a636dc9b1a55025849c56f,1.0-alpha.3,1507215094,24,568,3,206,11,44,0,0,0,0,0,0,0,426,464,445,437,2153,1399,0,1,12,4,4,0,999,52,1482,66,1691,1738
coreos/alb-ingress-controller,287a7721ec937637d81f2880545aeb0c7506bf92,68c33357d838e9bb76bf53e10b0664c51aee5a86,continued_stabilization,1507163818,0,2,0,0,0,2,0,0,0,0,0,0,0,453,453,453,453,2153,2153,0,0,2,0,0,0,2,0,2,0,2,2
coreos/alb-ingress-controller,68c33357d838e9bb76bf53e10b0664c51aee5a86,004729425144254115bb79acb894a22410d3b65c,continued_stabilization,1507160623,4,10,0,0,2,8,0,0,0,0,0,0,0,449,455,453,451,2153,2147,0,0,4,2,0,0,22,5,12,4,119,157
coreos/alb-ingress-controller,004729425144254115bb79acb894a22410d3b65c,db01a79d15686f4fd4f566bd79574355e16f98e2,continued_stabilization,1507151550,0,1,0,0,0,0,0,0,0,0,0,0,0,451,451,451,451,2149,2148,0,0,1,0,0,0,1,0,0,0,1,0
coreos/alb-ingress-controller,db01a79d15686f4fd4f566bd79574355e16f98e2,39ed37f38a5a4e183163ec07fae860ab5308b2d8,continued_stabilization,1507147693,0,21,0,0,0,14,0,0,0,0,0,0,0,451,451,451,451,2148,2141,0,0,1,0,0,0,28,0,17,0,28,17
